Date,Open,High,Low,Close,Volume,Adj Close
11/29/1988,119.375,119.75,117.625,119.375,6780800,17.351346
11/28/1988,116.25,119.75,116.25,118.875,5970400,17.27867
11/25/1988,116.75,116.75,116,116,2644000,16.860784
11/23/1988,117.25,118.5,117,118,3122400,17.151487
11/22/1988,115.5,117.25,115.375,117,4103200,17.006136
11/21/1988,115.5,115.625,114.125,115.625,4057600,16.806277
11/18/1988,115.875,116.125,115.375,115.75,4562000,16.824446
11/17/1988,115.75,116,114.875,115.5,4945200,16.788108
11/16/1988,117.5,117.5,114.5,115.5,7426000,16.788108
11/15/1988,117.25,118.125,117,117.5,4088000,17.078812
11/14/1988,117.25,117.5,116.375,117.125,5311600,17.024305
11/11/1988,119,119.25,116.375,116.625,5540800,16.951629
11/10/1988,119.75,120.375,119.625,119.75,4514000,17.405853
11/9/1988,119.5,120,118.5,119.875,5564400,17.424022
11/8/1988,119.625,120.625,119.375,119.75,4466400,17.405853
11/7/1988,120,120.125,118.625,119.125,5756800,17.315008
11/4/1988,120.375,121.375,120.25,120.25,6867200,17.478529
11/3/1988,122.875,122.875,122.125,122.25,3634400,17.609346
11/2/1988,123.625,123.875,121.75,122.875,4096000,17.699373
11/1/1988,122.875,124.375,122.5,124,5109600,17.861422
10/31/1988,120.25,122.875,120.25,122.625,5066800,17.663362
10/28/1988,120.75,121.25,120.375,120.75,3808800,17.39328
10/27/1988,121.25,121.25,119.5,120.25,5396800,17.321258
10/26/1988,122.5,122.5,121.5,121.625,3657200,17.519319
10/25/1988,123.25,123.5,122.25,122.875,4112000,17.699373
10/24/1988,124.625,124.625,123.125,123.125,4093200,17.735384
10/21/1988,124.625,124.625,123.625,124.375,7736800,17.915439
10/20/1988,122.625,124.875,122.375,124.875,6826800,17.987461
10/19/1988,124.25,124.75,120.5,122.375,8982400,17.627351
10/18/1988,121.25,124.375,121.125,124.375,7079200,17.915439
10/17/1988,119.625,121.875,119.375,121.125,4368000,17.447297
10/14/1988,119.875,120.25,119.375,119.75,8980000,17.249237
10/13/1988,117.875,119.75,117.75,118.625,6099600,17.087187
10/12/1988,117.75,118.5,117.5,117.5,7264400,16.925138
10/11/1988,116.25,118.75,116.125,118.75,6417200,17.105193
10/10/1988,116,116.5,115.5,116.125,3346000,16.727078
10/7/1988,115.25,116.25,114.75,116,7892400,16.709073
10/6/1988,113.375,114.125,113.375,114,3113200,16.420985
10/5/1988,114.125,114.375,112.75,113.875,4524400,16.40298
10/4/1988,114.875,115.375,114.375,114.5,3340000,16.493007
10/3/1988,115.125,115.25,114,114.875,4172000,16.547023
9/30/1988,115.375,116.5,114.75,115.375,6477200,16.619045
9/29/1988,114,115.5,113.75,115.375,5429600,16.619045
9/28/1988,113,114.125,113,113.875,3982800,16.40298
9/27/1988,112.375,113.625,111.375,113.25,4819600,16.312952
9/26/1988,113,113.625,112.25,112.25,3405200,16.168909
9/23/1988,112,113.375,111.75,112.875,3603600,16.258936
9/22/1988,113.125,113.875,112,112,5102400,16.132898
9/21/1988,113,113.625,112.5,113.25,2695600,16.312952
9/20/1988,112.625,113.375,112.375,112.75,2929200,16.24093
9/19/1988,113.75,114.125,111.75,112.75,6198000,16.24093
9/16/1988,113.5,115,113.375,114.25,9426000,16.456996
9/15/1988,114.875,115.375,113.75,113.75,3588000,16.384974
9/14/1988,115.75,115.875,113.5,114.625,7358800,16.511012
9/13/1988,112.75,115,112.5,115,5270000,16.565029
9/12/1988,114.875,115.375,113.375,113.625,5224000,16.366969
9/9/1988,112,115.25,111.25,114.375,7888000,16.475001
9/8/1988,111.625,113.125,111.375,112.125,4192800,16.150903
9/7/1988,113.25,113.25,111.625,111.75,3678000,16.096887
9/6/1988,113.75,113.875,112.375,112.875,3832800,16.258936
9/2/1988,111.625,114.75,111.625,114,6259600,16.420985
9/1/1988,111.125,111.125,109.5,110.25,5952400,15.880821
8/31/1988,113.375,113.5,110.75,111.5,3728800,16.060876
8/30/1988,113.625,113.75,112.625,112.875,3587200,16.258936
8/29/1988,112.75,114,112.75,113.375,3469600,16.330958
8/26/1988,111.625,112.75,111.5,112.25,3076000,16.168909
8/25/1988,111.75,112.125,110.75,111.625,4920000,16.078881
8/24/1988,111.375,112.875,111.25,112.75,5272800,16.24093
8/23/1988,111.125,111.75,110.375,110.875,4774800,15.970848
8/22/1988,113,113.125,110.75,110.75,4479200,15.952843
8/19/1988,114.875,115,112.5,112.75,5279600,16.24093
8/18/1988,114.75,115.5,114.125,114.625,3633600,16.511012
8/17/1988,115.75,116.375,113.75,114.625,5870800,16.511012
8/16/1988,115,116.75,114.625,115.75,8816000,16.673062
8/15/1988,117.625,117.875,115,115.125,6656000,16.583034
8/12/1988,118.625,118.75,117.875,118,3742000,16.99716
8/11/1988,119.375,119.625,117.375,119,7612000,17.141204
8/10/1988,121.25,121.625,118.875,118.875,8146000,17.123198
8/9/1988,123.625,123.625,121.625,121.625,6506000,17.519319
8/8/1988,123.75,124.375,123.125,123.125,2588000,17.735384
8/5/1988,123.625,124.25,123.5,123.875,2884000,17.843417
8/4/1988,125.5,125.5,124,124.25,4455200,17.897433
8/3/1988,125.75,126.5,125.5,125.75,7685600,17.95505
8/2/1988,126.5,126.875,124.625,125.75,5353600,17.95505
8/1/1988,126,126.5,125.375,126.25,4344400,18.026442
7/29/1988,124.5,126.25,124.25,125.75,7335200,17.95505
7/28/1988,121.75,123.875,121.25,123.75,4847600,17.669483
7/27/1988,122.875,123.125,120.75,121.125,5170400,17.294676
7/26/1988,122.5,123.375,122.375,122.625,5232000,17.508851
7/25/1988,120.625,122.375,120.25,122.375,4532000,17.473155
7/22/1988,121.5,121.625,120,120.125,7274800,17.151892
7/21/1988,123.5,123.625,121.5,121.75,4772800,17.383916
7/20/1988,124.625,124.75,123.375,124,4856800,17.705179
7/19/1988,125.125,125.375,123.125,124,6014000,17.705179
7/18/1988,125.625,126.25,124.875,125.125,6892000,17.865811
7/15/1988,125.5,126.5,125,126.5,7890800,18.062138
7/14/1988,125.375,125.75,124.625,124.75,5150800,17.812267
7/13/1988,125.375,125.625,123.5,125.25,6727600,17.883659
7/12/1988,127.125,127.375,124.375,125.25,6585600,17.883659
7/11/1988,126.75,127.375,126.375,126.75,3033600,18.097834
7/8/1988,127.25,128.25,126.25,126.375,5797600,18.04429
7/7/1988,126.625,127.875,126.375,127.625,8262800,18.22277
7/6/1988,129.125,129.5,126,126.875,8117200,18.115682
7/5/1988,126.375,129.25,126,129.25,5349200,18.454793
7/1/1988,127.75,127.75,125.75,126.625,4240000,18.079986
6/30/1988,127.5,127.75,126.75,127.375,6336400,18.187074
6/29/1988,127.75,128.375,126.375,127,8623600,18.13353
6/28/1988,125.125,127.75,125,127,7354400,18.13353
6/27/1988,125.25,126.25,124.75,125,6786800,17.847963
6/24/1988,126.25,126.25,124.75,125.125,6746800,17.865811
6/23/1988,123,125.875,122.75,125.75,11714000,17.95505
6/22/1988,123,123.625,122.625,123,16360400,17.562395
6/21/1988,117.875,120.375,117.5,120.25,8454400,17.16974
6/20/1988,116.875,117.625,116.625,117.125,3746000,16.723541
6/17/1988,117.25,117.5,115.75,117.5,9338800,16.777085
6/16/1988,117.75,118.375,117.125,117.125,4766800,16.723541
6/15/1988,118.5,119.625,118.5,118.875,5475600,16.973413
6/14/1988,119,119.75,118.25,118.75,9561600,16.955565
6/13/1988,116.375,117.375,115.75,117,4115600,16.705693
6/10/1988,115.875,117.375,115.5,116,5142400,16.562909
6/9/1988,116.375,117.125,115.25,115.375,6520000,16.47367
6/8/1988,114.125,116.875,114,116.625,8447600,16.652149
6/7/1988,114.25,115.25,113.625,113.75,6927600,16.241646
6/6/1988,113.625,114.375,113,114.375,4240000,16.330886
6/3/1988,112.875,113.875,112,113.25,3345600,16.170254
6/2/1988,113.125,113.625,111.75,112.625,4360000,16.081014
6/1/1988,113,114.5,112.375,113.125,8707200,16.152406
5/31/1988,108.25,113,108.125,112.5,4849600,16.063166
5/27/1988,108.125,108.375,107.5,108,2108000,15.42064
5/26/1988,108.75,109.25,108.125,108.25,3227200,15.456336
5/25/1988,109.5,109.75,108.5,108.5,4079200,15.492032
5/24/1988,109,109.5,108.625,109.25,3603600,15.599119
5/23/1988,109.75,109.875,108.125,108.75,3647600,15.527728
5/20/1988,110.625,110.75,109.375,109.5,4041600,15.634815
5/19/1988,108.875,110.625,108.625,110.5,6066800,15.777599
5/18/1988,110.25,110.625,108.5,108.875,4882000,15.545575
5/17/1988,112.25,112.75,110,110.125,5092800,15.724055
5/16/1988,110.5,111.75,109.875,111.625,2901200,15.938231
5/13/1988,109.25,110.375,109.125,110.375,3054000,15.759751
5/12/1988,108.875,109.375,108.625,108.75,3239200,15.527728
5/11/1988,109.875,109.875,108.375,108.75,6393200,15.527728
5/10/1988,111,111.5,110,110.875,3698800,15.831143
5/9/1988,110.5,110.875,109.875,110.5,3192000,15.777599
5/6/1988,111.25,111.875,110.125,110.5,3067600,15.777599
5/5/1988,111.5,111.625,110.875,111.25,4675600,15.884687
5/4/1988,114.75,114.75,113.25,113.25,4738400,16.013192
5/3/1988,114.375,115.125,113.25,114.625,3411200,16.207612
5/2/1988,113.625,114.375,113.125,114.125,4179600,16.136914
4/29/1988,113,113.75,112.625,113.375,3066400,16.030866
4/28/1988,113.5,113.5,112.625,113.125,3207600,15.995517
4/27/1988,114.375,114.5,113.125,114,3780400,16.119239
4/26/1988,114,114.75,113.375,114.25,5254800,16.154588
4/25/1988,114.25,114.625,113.5,113.875,4823200,16.101565
4/22/1988,112.75,114.25,112.375,113.75,4400000,16.08389
4/21/1988,113.25,114.125,111.5,112.375,7722400,15.889469
4/20/1988,113.125,113.875,112,112.875,6674000,15.960168
4/19/1988,114.5,116,113,113.125,6997200,15.995517
4/18/1988,113.625,114.5,113.25,114,5560000,16.119239
4/15/1988,111.75,114.375,111,114.125,11184800,16.136914
4/14/1988,114.25,115.75,111.25,111.375,11407200,15.748073
4/13/1988,114.875,116.5,114.25,116.125,10383600,16.419708
4/12/1988,113.375,114.125,113.25,113.625,5351200,16.066215
4/11/1988,112.375,113.625,111.875,113.375,5992000,16.030866
4/8/1988,109.5,112.625,109.375,111.625,6968000,15.783422
4/7/1988,109.625,110.25,108.125,109.25,6264400,15.447604
4/6/1988,107.875,109.75,105.75,109.625,7516400,15.500628
4/5/1988,107.875,108.25,105.625,107.5,6127200,15.20016
4/4/1988,107.5,109,106.75,107.5,5990400,15.20016
3/31/1988,104.625,108.5,104.5,107.625,7008000,15.217834
3/30/1988,106.5,106.625,104.75,105.125,8540000,14.864342
3/29/1988,108.75,108.75,105.875,105.875,7596400,14.97039
3/28/1988,106.75,108.375,104.25,108.125,8745200,15.288533
3/25/1988,109.625,110.375,106.5,107,7529200,15.129461
3/24/1988,110.25,110.5,109.375,110,7140000,15.553652
3/23/1988,113,113.375,111.25,111.625,5366000,15.783422
3/22/1988,113.875,114.25,113.125,113.125,3692400,15.995517
3/21/1988,113.5,114,112.75,113.75,4312800,16.08389
3/18/1988,114.625,114.625,113.25,114.25,8597200,16.154588
3/17/1988,115.25,115.5,113.75,114.875,7108000,16.242961
3/16/1988,114,115.375,113.375,115.25,4513600,16.295985
3/15/1988,115.125,115.375,113.625,114,5356800,16.119239
3/14/1988,115,115.75,114.5,115.5,3960800,16.331334
3/11/1988,114.25,115.5,112.375,115.5,7193200,16.331334
3/10/1988,116.25,116.5,113.625,113.75,5760800,16.08389
3/9/1988,117.625,117.75,116.25,116.625,4480000,16.490406
3/8/1988,117.75,118.625,117.25,117.625,5848800,16.631803
3/7/1988,116.375,117.5,116.125,117.25,3560800,16.578779
3/4/1988,116.25,117.5,115.25,116.875,5000000,16.525755
3/3/1988,117,117.25,115.75,116.5,4320000,16.472731
3/2/1988,117.75,118.375,116.875,117.25,5844800,16.578779
3/1/1988,117.875,118.375,116.25,117,7891200,16.54343
2/29/1988,116.25,117.75,115.875,117.5,5640000,16.614128
2/26/1988,114.75,115.75,114.125,115.75,5234400,16.366684
2/25/1988,116.25,117.875,114.125,114.5,9516000,16.189938
2/24/1988,115.625,116.75,114.75,116.125,6877600,16.419708
2/23/1988,115.375,115.875,114.375,115.375,7410000,16.31366
2/22/1988,113.125,115.625,113.125,115.25,7545600,16.295985
2/19/1988,112.5,113.375,112.125,113.375,5718000,16.030866
2/18/1988,112.75,113.75,112.125,112.5,5976400,15.907144
2/17/1988,113.625,114.25,112,112.75,7418800,15.942493
2/16/1988,112.625,113.75,112.5,113.75,5753600,16.08389
2/12/1988,111.25,112.875,111,112,5264000,15.836446
2/11/1988,111.625,112.375,110.5,111.25,5933600,15.730398
2/10/1988,109.5,111.75,109.5,111.625,8548000,15.783422
2/9/1988,108,109.25,107.25,109.125,5775600,15.42993
2/8/1988,107.25,108.375,106.875,107.75,7340800,15.235509
2/5/1988,108.75,109.5,107.75,108,4600000,15.270858
2/4/1988,109,109.25,107.5,108.625,7369600,15.359231
2/3/1988,109.875,111.75,108.25,109,10897600,15.256719
2/2/1988,109.625,110.625,109.125,109.875,9602800,15.379193
2/1/1988,112.75,113.5,110,110,7513600,15.396689
1/29/1988,114.125,114.375,110.5,112.375,6840000,15.729118
1/28/1988,113.5,114.5,113,113.75,4917600,15.921576
1/27/1988,112.125,114.75,111.5,112.75,8015200,15.781606
1/26/1988,112.75,113.5,111.5,111.875,4551600,15.659133
1/25/1988,110.75,113.25,110.5,113.25,6748800,15.851591
1/22/1988,111.375,111.75,109.625,110.5,5402800,15.466674
1/21/1988,110.75,112,109,111,10004800,15.536659
1/20/1988,110,111.375,108.625,110.375,16963200,15.449178
1/19/1988,115,115.5,111.5,111.75,14757200,15.641636
1/18/1988,118.875,119.75,117,117.75,5132400,16.481456
1/15/1988,118.375,120.25,118.375,119,11207200,16.656418
1/14/1988,115.625,117.375,114.5,115.875,5075200,16.219012
1/13/1988,114.5,118.25,113.375,116.125,8698400,16.254005
1/12/1988,117.5,117.75,113.25,115.25,9424000,16.131531
1/11/1988,116.25,118,114.5,117.75,7140000,16.481456
1/8/1988,123,123.75,114.875,114.875,8448000,16.079042
1/7/1988,121.75,124,121.125,123.375,5721200,17.268786
1/6/1988,122,123.25,121.25,122.875,6308400,17.198801
1/5/1988,122.5,123.5,121.625,121.875,8688800,17.058832
1/4/1988,117,121.25,116.75,120.75,7340400,16.901365
12/31/1987,115.5,116.375,115,115.5,4660000,16.166523
12/30/1987,116.375,117.75,116.375,117,4195200,16.376478
12/29/1987,116.25,116.625,115.5,116,2718400,16.236508
12/28/1987,117,117.625,115.125,115.75,4347200,16.201516
12/24/1987,119.625,119.875,119,119.875,2521200,16.778892
12/23/1987,118.875,120.375,118.75,119.5,6585600,16.726403
12/22/1987,117,118.375,116.5,118.25,4868000,16.551441
12/21/1987,117.125,119.5,116.875,118.25,6200800,16.551441
12/18/1987,115.5,118.25,115.25,117.25,11195600,16.411471
12/17/1987,119,119.5,115,115.5,7298800,16.166523
12/16/1987,116,119.25,115.75,118.875,8934400,16.638922
12/15/1987,115.375,117,114.25,116,9329600,16.236508
12/14/1987,110.375,115.75,110.25,115.125,6790000,16.114035
12/11/1987,111,111.625,109.25,110.125,5655200,15.414185
12/10/1987,111.75,114.5,110.5,111,9562800,15.536659
12/9/1987,111,114.75,111,114,8101600,15.956569
12/8/1987,109.5,111.5,108.375,111.5,6196800,15.606644
12/7/1987,108.25,109.5,107.75,109.5,5898800,15.326704
12/4/1987,105.75,107.75,105,107.75,8549200,15.081757
12/3/1987,110.5,110.875,106.5,106.5,9447200,14.906794
12/2/1987,111,112.125,110.25,110.5,5389600,15.466674
12/1/1987,112.5,112.875,111,111.25,6446800,15.571651
11/30/1987,112.25,112.375,110,110.75,11209200,15.501666
11/27/1987,116.5,117,114.375,114.875,3690000,16.079042
11/25/1987,118.375,118.875,117.375,117.625,4684400,16.46396
11/24/1987,118,119.5,117.875,118.5,6392000,16.586433
11/23/1987,117.125,117.75,116.25,117.5,3806400,16.446463
11/20/1987,115,117.875,114.75,117.75,9713600,16.481456
11/19/1987,118,118.875,115.625,115.625,6654400,16.18402
11/18/1987,118,119.5,116.25,118.375,6212000,16.568937
11/17/1987,119,119.25,116.25,117.75,8258800,16.481456
11/16/1987,123,123.25,117.75,120,6982400,16.796388
11/13/1987,122.125,122.625,121.25,121.625,5799200,17.023839
11/12/1987,122,123.5,121.125,122.25,8118400,17.11132
11/11/1987,119,120.125,118.25,119.25,5131200,16.691411
11/10/1987,116,119.5,115.125,117.75,7840000,16.481456
11/9/1987,119,119.75,118,118.125,8006400,16.533944
11/6/1987,123.75,124.5,119,119.5,6662800,16.726403
11/5/1987,119.5,124.625,119.125,123.75,8557600,17.321275
11/4/1987,120.75,122.5,119.5,120.625,7196400,16.729903
11/3/1987,122.75,123,118,121.875,7730400,16.90327
11/2/1987,121,124.875,121,124.5,6396000,17.26734
10/30/1987,123.875,125,121.75,122.5,9060800,16.989953
10/29/1987,118.75,123,118.25,120.25,8864000,16.677893
10/28/1987,118,120,114,118,10938000,16.365833
10/27/1987,118,118.625,115,118,9948000,16.365833
10/26/1987,117,117,112,112,9984000,15.533672
10/23/1987,118.5,122.75,118,120.75,8382400,16.74724
10/22/1987,116.5,122.5,111.5,120,15951200,16.64322
10/21/1987,123,125.5,120,122.75,21546400,17.024627
10/20/1987,115,122,108,115,28200000,15.949752
10/19/1987,135,138,100,103.25,25497600,14.320104
10/16/1987,141,141.25,132,135,18660000,18.723622
10/15/1987,143.375,145.75,140,140.125,15695600,19.434426
10/14/1987,146.75,147.375,144.125,145.25,11688400,20.14523
10/13/1987,151.25,151.5,145,148.75,12819200,20.630658
10/12/1987,147,151.25,145.5,149.5,7489200,20.734678
10/9/1987,151,151.625,147,147.375,9444000,20.439954
10/8/1987,152.625,152.875,150,151.5,7352800,21.012065
10/7/1987,151,153,150,152.75,8158000,21.185432
10/6/1987,155.75,156.375,151,151,8176800,20.942718
10/5/1987,155.5,157.25,154.5,156.5,6177200,21.705532
10/2/1987,155,156.875,154.75,155.25,7474000,21.532165
10/1/1987,151.25,154.75,151,154.625,7633600,21.445482
9/30/1987,149.25,151.875,148.5,150.75,12280000,20.908045
9/29/1987,152.5,153.75,149.5,150.5,10520000,20.873371
9/28/1987,157,158.25,151.5,152.75,9040000,21.185432
9/25/1987,156,156.625,155,156,4240000,21.636185
9/24/1987,153.625,158.125,153.625,155.875,8240000,21.618849
9/23/1987,155.125,156,152.875,154.25,9840000,21.393472
9/22/1987,150.625,155.75,149.25,155.75,11640000,21.601512
9/21/1987,156,156.5,149.75,150.5,10960000,20.873371
9/18/1987,158.25,158.5,155.125,155.375,9040000,21.549502
9/17/1987,157.75,158.625,156.125,157.875,8120000,21.896236
9/16/1987,156.625,159.875,156,156.625,9520000,21.722869
9/15/1987,162.25,162.25,157,157.5,9480000,21.844226
9/14/1987,162.25,162.75,161.25,162,5240000,22.468346
9/11/1987,158,161.375,157.875,161.125,9280000,22.34699
9/10/1987,158.25,158.375,157.125,157.75,7600000,21.878899
9/9/1987,156.75,158.125,155,157.25,14440000,21.809552
9/8/1987,160.125,160.5,155.875,157.75,11840000,21.878899
9/4/1987,162.25,162.75,160.625,160.75,5900000,22.29498
9/3/1987,163.25,163.5,160.25,161.625,8904000,22.416336
9/2/1987,162.75,164.125,161.25,162.5,11852000,22.537693
9/1/1987,168.625,169.375,162.25,162.875,8880000,22.589703
8/31/1987,166.625,169.5,166.5,168.375,7144000,23.352517
8/28/1987,166.125,168,165.25,166.5,7488000,23.092467
8/27/1987,167,168.375,165.875,166.25,9316000,23.057794
8/26/1987,168,169.5,166.75,167.875,16032000,23.283171
8/25/1987,174.75,174.875,171,172,8140000,23.855281
8/24/1987,174.625,175.125,173.125,174.625,6552000,24.219352
8/21/1987,175,175.875,174.5,174.75,9040000,24.236689
8/20/1987,173.25,175.25,173.125,174.75,7520000,24.236689
8/19/1987,172.5,173.25,170.625,172.625,7640000,23.941965
8/18/1987,173.5,173.875,171,172.875,9720000,23.976638
8/17/1987,173.5,174.75,173.25,174.5,6040000,24.202015
8/14/1987,172,175,172,173.25,8440000,24.028648
8/13/1987,170.625,174,170.375,173.375,10320000,24.045985
8/12/1987,169,172.125,168.625,170.375,13120000,23.629904
8/11/1987,167.25,169.625,167.125,169,12800000,23.439201
8/10/1987,164.625,166.75,164.5,166.75,6520000,23.127141
8/7/1987,163.125,165.625,163,164.375,9520000,22.797744
8/6/1987,160.25,163.25,159.125,163,9120000,22.60704
8/5/1987,159.875,161,159.75,160.25,9740000,22.073069
8/4/1987,159.375,160,158.5,159.375,6672000,21.952545
8/3/1987,159.5,160.875,158.75,159.25,8200000,21.935328
7/31/1987,162,163,160.75,161,4840000,22.176375
7/30/1987,161.125,162.5,160.625,162.375,6920000,22.36577
7/29/1987,160.875,161.75,159.625,161.5,5360000,22.245246
7/28/1987,162.75,162.875,160.125,161.25,4880000,22.210811
7/27/1987,161.375,162.625,160.875,162.125,3615600,22.331334
7/24/1987,160.125,161.5,160.125,161.25,3544800,22.210811
7/23/1987,162.25,162.25,159.125,160.125,6640000,22.055852
7/22/1987,162.75,162.875,161.25,161.375,5760000,22.228028
7/21/1987,163.75,164.625,162,162.75,6360000,22.417423
7/20/1987,165.5,165.875,164,164.625,4760000,22.675688
7/17/1987,168.5,168.5,166.75,167,6640000,23.002824
7/16/1987,168.625,168.75,167.375,168.125,4480000,23.157783
7/15/1987,167.125,169.5,166.625,168,9040000,23.140566
7/14/1987,169.875,169.875,166.5,167.5,9520000,23.071695
7/13/1987,167.25,169.875,167.125,169.875,9440000,23.398831
7/10/1987,166.625,167.25,165.5,167,4400000,23.002824
7/9/1987,165.875,167.25,165.75,166.25,5320000,22.899518
7/8/1987,165.125,166.875,164.5,166.75,6320000,22.968389
7/7/1987,164.625,166,163.875,163.875,5240000,22.572382
7/6/1987,165.5,165.625,164.125,165.125,5800000,22.744559
7/2/1987,164.5,165.125,164,164.25,4800000,22.624035
7/1/1987,162.875,164.625,162.75,164,6160000,22.5896
6/30/1987,165.625,165.75,162.5,162.5,6800000,22.382987
6/29/1987,165.75,166.5,165,165.375,4480000,22.778994
6/26/1987,167,167.75,166.125,166.5,5120000,22.933953
6/25/1987,167.375,168.625,167,167.875,7720000,23.123348
6/24/1987,164.75,167.625,164.625,166.125,9680000,22.8823
6/23/1987,163.75,165,162.5,164.875,8680000,22.710123
6/22/1987,162,163.5,161.875,163.25,7080000,22.486294
6/19/1987,160.75,162.125,160.375,161.375,9440000,22.228028
